team,total_matches,total_opponents,win_ratio,loss_ratio,goals_scored_per_match,goals_conceded_per_match,goals_ratio,overall_performance_score
Spain,301,85,0.7,0.1,2.1,0.7,3.1,10.1
Brazil,334,76,0.7,0.1,2.1,0.7,3.1,9.8
Netherlands,280,73,0.6,0.2,2.1,0.8,2.5,8.2
France,310,74,0.6,0.2,1.8,0.8,2.5,8.1
Iran,313,94,0.6,0.2,1.9,0.8,2.5,7.9
England,277,74,0.6,0.2,2.0,0.8,2.4,7.8
Portugal,293,81,0.6,0.2,2.0,0.8,2.4,7.7
Germany,312,78,0.6,0.2,2.3,1.1,2.2,7.6
Argentina,303,69,0.6,0.2,1.9,0.9,2.1,7.6
Egypt,304,83,0.6,0.2,1.7,0.9,2.0,6.5
Italy,290,71,0.5,0.2,1.6,0.8,1.9,6.3
Australia,258,86,0.5,0.3,2.1,1.0,2.2,6.1
Japan,355,100,0.5,0.2,1.8,0.9,2.0,6.1
Belgium,248,65,0.6,0.2,1.9,1.1,1.8,5.9
Morocco,270,82,0.5,0.2,1.5,0.7,2.1,5.8
Croatia,268,71,0.5,0.2,1.7,1.0,1.7,5.7
Ivory Coast,271,76,0.5,0.2,1.7,0.9,1.8,5.7
United States,368,76,0.5,0.3,1.7,1.0,1.8,5.5
Mexico,415,78,0.5,0.3,1.7,1.0,1.8,5.4
Senegal,263,69,0.5,0.2,1.4,0.9,1.7,5.2
Nigeria,290,90,0.5,0.2,1.5,0.9,1.7,5.1
South Korea,355,96,0.5,0.2,1.5,0.9,1.7,4.9
Denmark,252,66,0.5,0.3,1.6,1.0,1.7,4.6
Saudi Arabia,356,102,0.5,0.3,1.6,1.0,1.6,4.5
Russia,236,72,0.5,0.3,1.6,1.0,1.6,4.4
Czech Republic,255,69,0.5,0.3,1.7,1.1,1.6,4.3
Tunisia,295,88,0.5,0.2,1.5,0.9,1.6,4.3
Poland,287,74,0.5,0.3,1.7,1.1,1.6,4.2
Cameroon,271,90,0.5,0.2,1.3,0.9,1.5,4.1
Sweden,304,82,0.5,0.3,1.6,1.0,1.6,4.0
Switzerland,246,78,0.5,0.3,1.6,1.1,1.5,4.0
Ukraine,241,66,0.5,0.3,1.4,1.0,1.4,3.9
Colombia,280,57,0.5,0.3,1.3,0.9,1.5,3.9
Algeria,252,75,0.5,0.3,1.6,1.1,1.5,3.8
Turkey,272,74,0.5,0.3,1.6,1.1,1.4,3.8
Romania,244,67,0.5,0.3,1.5,1.1,1.4,3.5
Oman,331,74,0.5,0.3,1.4,1.0,1.5,3.5
Uruguay,278,68,0.4,0.3,1.5,1.1,1.4,3.5
South Africa,324,86,0.4,0.3,1.2,0.9,1.4,3.5
China PR,291,77,0.4,0.3,1.7,1.1,1.5,3.4
Republic of Ireland,245,75,0.4,0.2,1.3,0.9,1.4,3.4
Ghana,277,77,0.4,0.3,1.4,1.0,1.4,3.3
Mali,233,53,0.4,0.3,1.4,1.0,1.4,3.1
Uganda,309,59,0.4,0.3,1.3,0.9,1.4,3.1
Uzbekistan,250,60,0.5,0.3,1.6,1.1,1.4,3.0
Thailand,281,62,0.4,0.3,1.7,1.3,1.3,3.0
Serbia,256,78,0.4,0.3,1.5,1.1,1.3,3.0
Greece,250,67,0.4,0.3,1.2,1.0,1.2,3.0
Qatar,367,94,0.4,0.3,1.5,1.1,1.3,2.9
Vietnam,186,42,0.4,0.3,1.7,1.3,1.3,2.6
Jordan,325,77,0.4,0.3,1.3,1.0,1.4,2.6
Norway,247,71,0.4,0.3,1.3,1.1,1.3,2.6
Zambia,334,63,0.4,0.3,1.2,1.0,1.3,2.5
Zimbabwe,254,56,0.4,0.3,1.3,1.1,1.2,2.4
Iraq,330,61,0.4,0.3,1.3,1.1,1.2,2.3
Canada,213,77,0.4,0.4,1.5,1.1,1.3,2.1
United Arab Emirates,311,75,0.4,0.4,1.5,1.2,1.2,2.1
Bahrain,362,68,0.4,0.3,1.4,1.1,1.2,2.0
Costa Rica,352,73,0.4,0.3,1.4,1.2,1.2,2.0
North Korea,210,55,0.4,0.3,1.4,1.1,1.2,1.9
Slovakia,247,71,0.4,0.3,1.4,1.2,1.2,1.9
Kuwait,295,57,0.4,0.3,1.4,1.2,1.2,1.7
Chile,294,71,0.4,0.4,1.3,1.2,1.1,1.7
Haiti,223,54,0.4,0.4,1.6,1.4,1.2,1.6
Honduras,325,55,0.4,0.4,1.4,1.2,1.2,1.6
Jamaica,292,62,0.4,0.4,1.4,1.2,1.2,1.6
Angola,254,63,0.3,0.3,1.1,1.0,1.1,1.6
Syria,276,49,0.4,0.4,1.5,1.3,1.2,1.5
Bosnia and Herzegovina,216,70,0.4,0.4,1.4,1.3,1.1,1.5
DR Congo,233,52,0.4,0.3,1.4,1.2,1.1,1.5
Hungary,235,66,0.4,0.4,1.4,1.3,1.1,1.5
Guinea,203,48,0.4,0.4,1.4,1.3,1.1,1.4
Scotland,204,62,0.4,0.4,1.2,1.2,1.0,1.4
Indonesia,196,52,0.4,0.4,1.6,1.5,1.1,1.3
Israel,188,52,0.4,0.4,1.6,1.5,1.1,1.3
Trinidad and Tobago,313,73,0.4,0.4,1.5,1.3,1.1,1.3
Guatemala,243,43,0.4,0.4,1.4,1.3,1.1,1.3
Austria,219,64,0.4,0.4,1.4,1.3,1.1,1.2
Gabon,189,50,0.3,0.3,1.1,1.0,1.1,1.1
